time,lon,lat,CAPE
01/12/1979 (21:00),-125.978,39.394,0
01/12/1979 (21:00),-125.618,39.4654,0
01/12/1979 (21:00),-125.257,39.5356,0
01/12/1979 (21:00),-124.895,39.6044,0
01/12/1979 (21:00),-124.532,39.6718,0
01/12/1979 (21:00),-124.168,39.7379,0
01/12/1979 (21:00),-123.804,39.8027,0
01/12/1979 (21:00),-123.438,39.866,20
01/12/1979 (21:00),-123.072,39.9281,10
01/12/1979 (21:00),-122.705,39.9887,10
01/12/1979 (21:00),-122.338,40.048,60
01/12/1979 (21:00),-121.969,40.106,50
01/12/1979 (21:00),-121.6,40.1625,0
01/12/1979 (21:00),-121.23,40.2176,0
01/12/1979 (21:00),-120.859,40.2714,0
01/12/1979 (21:00),-120.488,40.3238,0
01/12/1979 (21:00),-120.116,40.3747,0
01/12/1979 (21:00),-119.743,40.4243,10
01/12/1979 (21:00),-119.37,40.4724,10
01/12/1979 (21:00),-118.996,40.5191,0
01/12/1979 (21:00),-118.622,40.5645,0
01/12/1979 (21:00),-118.247,40.6084,20
01/12/1979 (21:00),-117.871,40.6508,40
01/12/1979 (21:00),-117.495,40.6919,30
01/12/1979 (21:00),-117.118,40.7315,30
01/12/1979 (21:00),-116.741,40.7696,40
01/12/1979 (21:00),-116.363,40.8064,50
01/12/1979 (21:00),-115.984,40.8416,40
01/12/1979 (21:00),-115.606,40.8755,20
01/12/1979 (21:00),-115.227,40.9079,20
01/12/1979 (21:00),-114.847,40.9388,10
01/12/1979 (21:00),-114.467,40.9683,0
01/12/1979 (21:00),-114.087,40.9963,10
01/12/1979 (21:00),-113.706,41.0229,20
01/12/1979 (21:00),-113.325,41.048,20
01/12/1979 (21:00),-112.943,41.0716,30
01/12/1979 (21:00),-112.561,41.0938,70
01/12/1979 (21:00),-127.152,39.4486,0
01/12/1979 (21:00),-126.793,39.5244,0
01/12/1979 (21:00),-126.433,39.5989,0
01/12/1979 (21:00),-126.072,39.6721,0
01/12/1979 (21:00),-125.71,39.744,0
01/12/1979 (21:00),-125.347,39.8145,0
01/12/1979 (21:00),-124.984,39.8837,0
01/12/1979 (21:00),-124.619,39.9515,0
01/12/1979 (21:00),-124.254,40.018,0
01/12/1979 (21:00),-123.888,40.0831,10
01/12/1979 (21:00),-123.521,40.1469,30
01/12/1979 (21:00),-123.153,40.2093,10
01/12/1979 (21:00),-122.784,40.2703,20
01/12/1979 (21:00),-122.415,40.3299,80
01/12/1979 (21:00),-122.044,40.3881,60
01/12/1979 (21:00),-121.673,40.445,0
01/12/1979 (21:00),-121.302,40.5005,0
01/12/1979 (21:00),-120.929,40.5545,0
01/12/1979 (21:00),-120.556,40.6072,0
01/12/1979 (21:00),-120.182,40.6585,0
01/12/1979 (21:00),-119.808,40.7083,0
01/12/1979 (21:00),-119.433,40.7567,0
01/12/1979 (21:00),-119.057,40.8037,0
01/12/1979 (21:00),-118.681,40.8493,10
01/12/1979 (21:00),-118.304,40.8934,60
01/12/1979 (21:00),-117.926,40.9361,100
01/12/1979 (21:00),-117.548,40.9774,60
01/12/1979 (21:00),-117.169,41.0173,30
01/12/1979 (21:00),-116.79,41.0556,40
01/12/1979 (21:00),-116.411,41.0926,40
01/12/1979 (21:00),-116.03,41.1281,20
01/12/1979 (21:00),-115.65,41.1621,30
01/12/1979 (21:00),-115.269,41.1947,30
01/12/1979 (21:00),-114.887,41.2258,30
01/12/1979 (21:00),-114.505,41.2555,20
01/12/1979 (21:00),-114.123,41.2837,20
01/12/1979 (21:00),-113.74,41.3104,10
01/12/1979 (21:00),-113.357,41.3356,10
01/12/1979 (21:00),-112.974,41.3594,20
01/12/1979 (21:00),-112.59,41.3817,40
01/12/1979 (21:00),-127.252,39.7256,0
01/12/1979 (21:00),-126.891,39.8019,0
01/12/1979 (21:00),-126.529,39.8768,0
01/12/1979 (21:00),-126.167,39.9504,0
01/12/1979 (21:00),-125.803,40.0227,0
01/12/1979 (21:00),-125.439,40.0936,0
01/12/1979 (21:00),-125.073,40.1632,0
01/12/1979 (21:00),-124.707,40.2314,0
01/12/1979 (21:00),-124.34,40.2982,0
01/12/1979 (21:00),-123.972,40.3637,20
01/12/1979 (21:00),-123.603,40.4278,20
01/12/1979 (21:00),-123.234,40.4906,20
01/12/1979 (21:00),-122.863,40.5519,20
01/12/1979 (21:00),-122.492,40.6119,80
01/12/1979 (21:00),-122.12,40.6705,40
01/12/1979 (21:00),-121.748,40.7277,10
01/12/1979 (21:00),-121.374,40.7835,0
01/12/1979 (21:00),-121,40.8378,0
01/12/1979 (21:00),-120.625,40.8908,0
01/12/1979 (21:00),-120.249,40.9424,0
01/12/1979 (21:00),-119.873,40.9925,0
01/12/1979 (21:00),-119.496,41.0412,0
01/12/1979 (21:00),-119.118,41.0885,0
01/12/1979 (21:00),-118.74,41.1343,20
01/12/1979 (21:00),-118.361,41.1787,60
01/12/1979 (21:00),-117.982,41.2217,90
01/12/1979 (21:00),-117.602,41.2632,50
01/12/1979 (21:00),-117.221,41.3032,30
01/12/1979 (21:00),-116.84,41.3419,30
01/12/1979 (21:00),-116.459,41.379,30
01/12/1979 (21:00),-116.077,41.4147,40
01/12/1979 (21:00),-115.694,41.4489,50
01/12/1979 (21:00),-115.311,41.4817,40
01/12/1979 (21:00),-114.928,41.513,20
01/12/1979 (21:00),-114.544,41.5428,20
01/12/1979 (21:00),-114.16,41.5712,10
01/12/1979 (21:00),-113.775,41.5981,10
01/12/1979 (21:00),-113.39,41.6235,0
01/12/1979 (21:00),-113.005,41.6474,0
01/12/1979 (21:00),-112.619,41.6698,10
01/12/1979 (21:00),-127.352,40.0028,0
01/12/1979 (21:00),-126.99,40.0794,0
01/12/1979 (21:00),-126.627,40.1548,0
01/12/1979 (21:00),-126.262,40.2288,0
01/12/1979 (21:00),-125.897,40.3015,0
01/12/1979 (21:00),-125.531,40.3728,0
01/12/1979 (21:00),-125.164,40.4428,0
01/12/1979 (21:00),-124.796,40.5114,0
01/12/1979 (21:00),-124.427,40.5786,0
01/12/1979 (21:00),-124.058,40.6445,10
01/12/1979 (21:00),-123.687,40.7089,20
01/12/1979 (21:00),-123.316,40.772,20
01/12/1979 (21:00),-122.944,40.8338,10
01/12/1979 (21:00),-122.571,40.8941,20
01/12/1979 (21:00),-122.197,40.953,20
01/12/1979 (21:00),-121.822,41.0105,20
01/12/1979 (21:00),-121.447,41.0666,10
01/12/1979 (21:00),-121.071,41.1213,10
01/12/1979 (21:00),-120.694,41.1746,10
01/12/1979 (21:00),-120.317,41.2264,0
01/12/1979 (21:00),-119.939,41.2768,0
01/12/1979 (21:00),-119.56,41.3258,0
01/12/1979 (21:00),-119.181,41.3734,10
01/12/1979 (21:00),-118.8,41.4195,30
01/12/1979 (21:00),-118.42,41.4641,50
01/12/1979 (21:00),-118.038,41.5073,40
01/12/1979 (21:00),-117.657,41.5491,30
01/12/1979 (21:00),-117.274,41.5894,20
01/12/1979 (21:00),-116.891,41.6282,30
01/12/1979 (21:00),-116.508,41.6656,50
01/12/1979 (21:00),-116.124,41.7015,50
01/12/1979 (21:00),-115.739,41.7359,40
01/12/1979 (21:00),-115.354,41.7689,50
01/12/1979 (21:00),-114.969,41.8004,30
01/12/1979 (21:00),-114.583,41.8304,10
01/12/1979 (21:00),-114.197,41.8589,10
01/12/1979 (21:00),-113.81,41.8859,0
01/12/1979 (21:00),-113.423,41.9115,0
01/12/1979 (21:00),-113.036,41.9356,0
01/12/1979 (21:00),-112.648,41.9581,0
01/12/1979 (21:00),-127.454,40.28,0
01/12/1979 (21:00),-127.09,40.3571,0
01/12/1979 (21:00),-126.725,40.4329,0
01/12/1979 (21:00),-126.359,40.5073,0
01/12/1979 (21:00),-125.992,40.5804,0
01/12/1979 (21:00),-125.624,40.6521,0
01/12/1979 (21:00),-125.256,40.7225,0
01/12/1979 (21:00),-124.886,40.7915,0
01/12/1979 (21:00),-124.515,40.8591,0
01/12/1979 (21:00),-124.144,40.9253,10
01/12/1979 (21:00),-123.772,40.9902,20
01/12/1979 (21:00),-123.399,41.0537,10
01/12/1979 (21:00),-123.025,41.1157,10
01/12/1979 (21:00),-122.65,41.1764,20
01/12/1979 (21:00),-122.274,41.2356,20
01/12/1979 (21:00),-121.898,41.2935,10
01/12/1979 (21:00),-121.521,41.3499,0
01/12/1979 (21:00),-121.143,41.4049,10
01/12/1979 (21:00),-120.765,41.4585,20
01/12/1979 (21:00),-120.385,41.5106,10
01/12/1979 (21:00),-120.005,41.5613,0
01/12/1979 (21:00),-119.625,41.6106,10
01/12/1979 (21:00),-119.243,41.6584,20
01/12/1979 (21:00),-118.861,41.7048,30
01/12/1979 (21:00),-118.479,41.7497,30
01/12/1979 (21:00),-118.095,41.7932,40
01/12/1979 (21:00),-117.712,41.8352,40
01/12/1979 (21:00),-117.327,41.8757,40
01/12/1979 (21:00),-116.942,41.9148,30
01/12/1979 (21:00),-116.557,41.9524,40
01/12/1979 (21:00),-116.171,41.9885,30
01/12/1979 (21:00),-115.785,42.0231,30
01/12/1979 (21:00),-115.398,42.0563,40
01/12/1979 (21:00),-115.01,42.0879,30
01/12/1979 (21:00),-114.622,42.1181,20
01/12/1979 (21:00),-114.234,42.1468,10
01/12/1979 (21:00),-113.846,42.174,10
01/12/1979 (21:00),-113.457,42.1997,10
01/12/1979 (21:00),-113.067,42.2239,10
01/12/1979 (21:00),-112.678,42.2466,0
01/12/1979 (21:00),-127.556,40.5573,10
01/12/1979 (21:00),-127.191,40.6349,10
01/12/1979 (21:00),-126.824,40.7111,10
01/12/1979 (21:00),-126.456,40.7859,0
01/12/1979 (21:00),-126.088,40.8594,10
01/12/1979 (21:00),-125.718,40.9316,10
01/12/1979 (21:00),-125.348,41.0023,10
01/12/1979 (21:00),-124.977,41.0717,0
01/12/1979 (21:00),-124.604,41.1397,0
01/12/1979 (21:00),-124.231,41.2063,0
01/12/1979 (21:00),-123.857,41.2716,20
01/12/1979 (21:00),-123.482,41.3354,10
01/12/1979 (21:00),-123.107,41.3978,10
01/12/1979 (21:00),-122.73,41.4588,30
01/12/1979 (21:00),-122.353,41.5184,20
01/12/1979 (21:00),-121.975,41.5766,0
01/12/1979 (21:00),-121.596,41.6334,10
01/12/1979 (21:00),-121.216,41.6887,10
01/12/1979 (21:00),-120.835,41.7426,10
01/12/1979 (21:00),-120.454,41.795,20
01/12/1979 (21:00),-120.072,41.846,10
01/12/1979 (21:00),-119.69,41.8956,20
01/12/1979 (21:00),-119.307,41.9437,30
01/12/1979 (21:00),-118.923,41.9903,30
01/12/1979 (21:00),-118.538,42.0355,30
01/12/1979 (21:00),-118.153,42.0792,30
01/12/1979 (21:00),-117.767,42.1214,30
01/12/1979 (21:00),-117.381,42.1622,40
01/12/1979 (21:00),-116.994,42.2015,30
01/12/1979 (21:00),-116.607,42.2393,40
01/12/1979 (21:00),-116.219,42.2756,40
01/12/1979 (21:00),-115.83,42.3105,30
01/12/1979 (21:00),-115.441,42.3438,40
01/12/1979 (21:00),-115.052,42.3757,30
01/12/1979 (21:00),-114.662,42.406,30
01/12/1979 (21:00),-114.272,42.4349,30
01/12/1979 (21:00),-113.881,42.4622,40
01/12/1979 (21:00),-113.49,42.4881,40
01/12/1979 (21:00),-113.099,42.5124,40
01/12/1979 (21:00),-112.707,42.5352,20
01/12/1979 (21:00),-127.66,40.8348,10
01/12/1979 (21:00),-127.292,40.9128,10
01/12/1979 (21:00),-126.924,40.9894,10
01/12/1979 (21:00),-126.555,41.0647,10
01/12/1979 (21:00),-126.185,41.1386,10
01/12/1979 (21:00),-125.813,41.2111,10
01/12/1979 (21:00),-125.441,41.2823,0
01/12/1979 (21:00),-125.068,41.3521,0
01/12/1979 (21:00),-124.694,41.4205,0
01/12/1979 (21:00),-124.319,41.4875,0
01/12/1979 (21:00),-123.943,41.5531,10
01/12/1979 (21:00),-123.567,41.6172,20
01/12/1979 (21:00),-123.189,41.68,30
01/12/1979 (21:00),-122.811,41.7414,30
01/12/1979 (21:00),-122.432,41.8013,20
01/12/1979 (21:00),-122.052,41.8598,20
01/12/1979 (21:00),-121.671,41.9169,10
01/12/1979 (21:00),-121.289,41.9726,10
01/12/1979 (21:00),-120.907,42.0268,20
01/12/1979 (21:00),-120.524,42.0795,20
01/12/1979 (21:00),-120.14,42.1308,20
01/12/1979 (21:00),-119.756,42.1806,30
01/12/1979 (21:00),-119.371,42.229,20
01/12/1979 (21:00),-118.985,42.2759,20
01/12/1979 (21:00),-118.598,42.3214,10
01/12/1979 (21:00),-118.211,42.3653,20
01/12/1979 (21:00),-117.824,42.4078,20
01/12/1979 (21:00),-117.435,42.4488,30
01/12/1979 (21:00),-117.046,42.4884,20
01/12/1979 (21:00),-116.657,42.5264,20
01/12/1979 (21:00),-116.267,42.5629,30
01/12/1979 (21:00),-115.877,42.598,40
01/12/1979 (21:00),-115.486,42.6315,40
01/12/1979 (21:00),-115.094,42.6635,40
01/12/1979 (21:00),-114.703,42.6941,30
01/12/1979 (21:00),-114.31,42.7231,30
01/12/1979 (21:00),-113.918,42.7506,40
01/12/1979 (21:00),-113.525,42.7766,60
01/12/1979 (21:00),-113.131,42.8011,70
01/12/1979 (21:00),-112.738,42.8241,70
01/12/1979 (21:00),-127.764,41.1123,10
01/12/1979 (21:00),-127.395,41.1907,10
01/12/1979 (21:00),-127.025,41.2678,10
01/12/1979 (21:00),-126.654,41.3435,10
01/12/1979 (21:00),-126.282,41.4178,10
01/12/1979 (21:00),-125.909,41.4908,10
01/12/1979 (21:00),-125.536,41.5624,10
01/12/1979 (21:00),-125.161,41.6325,0
01/12/1979 (21:00),-124.785,41.7013,0
01/12/1979 (21:00),-124.408,41.7687,0
01/12/1979 (21:00),-124.031,41.8347,10
01/12/1979 (21:00),-123.652,41.8992,20
01/12/1979 (21:00),-123.273,41.9624,30
01/12/1979 (21:00),-122.893,42.0241,30
01/12/1979 (21:00),-122.512,42.0844,20
01/12/1979 (21:00),-122.13,42.1432,10
01/12/1979 (21:00),-121.747,42.2006,10
01/12/1979 (21:00),-121.364,42.2566,10
01/12/1979 (21:00),-120.979,42.3111,10
01/12/1979 (21:00),-120.594,42.3641,10
01/12/1979 (21:00),-120.209,42.4157,30
01/12/1979 (21:00),-119.822,42.4659,20
01/12/1979 (21:00),-119.435,42.5145,20
01/12/1979 (21:00),-119.048,42.5617,20
01/12/1979 (21:00),-118.659,42.6074,10
01/12/1979 (21:00),-118.27,42.6516,20
01/12/1979 (21:00),-117.88,42.6944,30
01/12/1979 (21:00),-117.49,42.7356,40
01/12/1979 (21:00),-117.099,42.7754,20
01/12/1979 (21:00),-116.708,42.8136,0
01/12/1979 (21:00),-116.316,42.8504,10
01/12/1979 (21:00),-115.924,42.8856,20
01/12/1979 (21:00),-115.531,42.9194,30
01/12/1979 (21:00),-115.137,42.9516,30
01/12/1979 (21:00),-114.743,42.9823,20
01/12/1979 (21:00),-114.349,43.0115,30
01/12/1979 (21:00),-113.954,43.0392,40
01/12/1979 (21:00),-113.559,43.0653,40
01/12/1979 (21:00),-113.164,43.09,50
01/12/1979 (21:00),-112.768,43.113,70
01/12/1979 (21:00),-127.87,41.3899,10
01/12/1979 (21:00),-127.499,41.4688,10
01/12/1979 (21:00),-127.127,41.5463,10
01/12/1979 (21:00),-126.755,41.6224,10
01/12/1979 (21:00),-126.381,41.6972,10
01/12/1979 (21:00),-126.006,41.7705,10
01/12/1979 (21:00),-125.631,41.8425,10
01/12/1979 (21:00),-125.254,41.9131,10
01/12/1979 (21:00),-124.877,41.9823,10
01/12/1979 (21:00),-124.498,42.05,0
01/12/1979 (21:00),-124.119,42.1164,20
01/12/1979 (21:00),-123.738,42.1813,30
01/12/1979 (21:00),-123.357,42.2448,20
01/12/1979 (21:00),-122.975,42.3069,40
01/12/1979 (21:00),-122.592,42.3675,30
01/12/1979 (21:00),-122.209,42.4267,10
01/12/1979 (21:00),-121.824,42.4844,10
01/12/1979 (21:00),-121.439,42.5407,10
01/12/1979 (21:00),-121.053,42.5956,10
01/12/1979 (21:00),-120.666,42.6489,10
01/12/1979 (21:00),-120.278,42.7008,20
01/12/1979 (21:00),-119.89,42.7512,20
01/12/1979 (21:00),-119.501,42.8002,10
01/12/1979 (21:00),-119.111,42.8476,20
01/12/1979 (21:00),-118.721,42.8936,20
01/12/1979 (21:00),-118.33,42.9381,30
01/12/1979 (21:00),-117.938,42.9811,30
01/12/1979 (21:00),-117.546,43.0225,30
01/12/1979 (21:00),-117.153,43.0625,20
01/12/1979 (21:00),-116.759,43.101,10
01/12/1979 (21:00),-116.365,43.138,20
01/12/1979 (21:00),-115.971,43.1734,20
01/12/1979 (21:00),-115.576,43.2074,20
01/12/1979 (21:00),-115.18,43.2398,20
01/12/1979 (21:00),-114.785,43.2707,20
01/12/1979 (21:00),-114.388,43.3,20
01/12/1979 (21:00),-113.991,43.3279,20
01/12/1979 (21:00),-113.594,43.3542,20
01/12/1979 (21:00),-113.197,43.379,10
01/12/1979 (21:00),-112.799,43.4022,40
01/12/1979 (21:00),-127.976,41.6676,10
01/12/1979 (21:00),-127.604,41.7469,10
01/12/1979 (21:00),-127.231,41.8249,10
01/12/1979 (21:00),-126.856,41.9014,10
01/12/1979 (21:00),-126.481,41.9766,10
01/12/1979 (21:00),-126.104,42.0504,10
01/12/1979 (21:00),-125.727,42.1228,10
01/12/1979 (21:00),-125.348,42.1938,10
01/12/1979 (21:00),-124.969,42.2633,10
01/12/1979 (21:00),-124.589,42.3315,10
01/12/1979 (21:00),-124.208,42.3982,20
01/12/1979 (21:00),-123.825,42.4635,30
01/12/1979 (21:00),-123.442,42.5274,40
01/12/1979 (21:00),-123.059,42.5898,50
01/12/1979 (21:00),-122.674,42.6508,40
01/12/1979 (21:00),-122.288,42.7103,10
01/12/1979 (21:00),-121.902,42.7684,10
01/12/1979 (21:00),-121.514,42.825,10
01/12/1979 (21:00),-121.126,42.8801,10
01/12/1979 (21:00),-120.738,42.9338,20
01/12/1979 (21:00),-120.348,42.986,20
01/12/1979 (21:00),-119.958,43.0367,20
01/12/1979 (21:00),-119.567,43.0859,20
01/12/1979 (21:00),-119.175,43.1337,10
01/12/1979 (21:00),-118.783,43.1799,30
01/12/1979 (21:00),-118.39,43.2246,30
01/12/1979 (21:00),-117.996,43.2679,30
01/12/1979 (21:00),-117.602,43.3096,20
01/12/1979 (21:00),-117.207,43.3498,40
01/12/1979 (21:00),-116.811,43.3885,40
01/12/1979 (21:00),-116.415,43.4257,40
01/12/1979 (21:00),-116.019,43.4614,50
01/12/1979 (21:00),-115.622,43.4955,30
01/12/1979 (21:00),-115.224,43.5281,20
01/12/1979 (21:00),-114.826,43.5592,30
01/12/1979 (21:00),-114.428,43.5887,20
01/12/1979 (21:00),-114.029,43.6167,10
01/12/1979 (21:00),-113.63,43.6432,10
01/12/1979 (21:00),-113.23,43.6681,30
01/12/1979 (21:00),-112.83,43.6915,30
01/12/1979 (21:00),-128.084,41.9454,10
01/12/1979 (21:00),-127.71,42.0251,10
01/12/1979 (21:00),-127.335,42.1035,0
01/12/1979 (21:00),-126.959,42.1805,0
01/12/1979 (21:00),-126.581,42.2561,10
01/12/1979 (21:00),-126.203,42.3303,0
01/12/1979 (21:00),-125.824,42.4031,10
01/12/1979 (21:00),-125.444,42.4745,10
01/12/1979 (21:00),-125.063,42.5445,10
01/12/1979 (21:00),-124.681,42.613,10
01/12/1979 (21:00),-124.297,42.6801,10
01/12/1979 (21:00),-123.913,42.7458,30
01/12/1979 (21:00),-123.529,42.81,40
01/12/1979 (21:00),-123.143,42.8728,50
01/12/1979 (21:00),-122.756,42.9341,40
01/12/1979 (21:00),-122.369,42.994,20
01/12/1979 (21:00),-121.98,43.0524,0
01/12/1979 (21:00),-121.591,43.1094,10
01/12/1979 (21:00),-121.201,43.1648,10
01/12/1979 (21:00),-120.81,43.2188,20
01/12/1979 (21:00),-120.419,43.2713,10
01/12/1979 (21:00),-120.026,43.3223,20
01/12/1979 (21:00),-119.633,43.3718,20
01/12/1979 (21:00),-119.24,43.4198,30
01/12/1979 (21:00),-118.845,43.4663,30
01/12/1979 (21:00),-118.45,43.5113,30
01/12/1979 (21:00),-118.055,43.5548,20
01/12/1979 (21:00),-117.658,43.5968,20
01/12/1979 (21:00),-117.261,43.6372,30
01/12/1979 (21:00),-116.864,43.6762,60
01/12/1979 (21:00),-116.466,43.7136,60
01/12/1979 (21:00),-116.067,43.7494,50
01/12/1979 (21:00),-115.668,43.7838,30
01/12/1979 (21:00),-115.268,43.8166,30
01/12/1979 (21:00),-114.868,43.8478,30
01/12/1979 (21:00),-114.468,43.8775,30
01/12/1979 (21:00),-114.067,43.9057,30
01/12/1979 (21:00),-113.665,43.9323,40
01/12/1979 (21:00),-113.263,43.9574,50
01/12/1979 (21:00),-112.861,43.9809,50
01/12/1979 (21:00),-128.193,42.2232,10
01/12/1979 (21:00),-127.817,42.3034,0
01/12/1979 (21:00),-127.44,42.3822,0
01/12/1979 (21:00),-127.062,42.4597,0
01/12/1979 (21:00),-126.683,42.5357,0
01/12/1979 (21:00),-126.303,42.6103,0
01/12/1979 (21:00),-125.922,42.6835,0
01/12/1979 (21:00),-125.54,42.7553,10
01/12/1979 (21:00),-125.157,42.8257,10
01/12/1979 (21:00),-124.773,42.8946,10
01/12/1979 (21:00),-124.388,42.9621,30
01/12/1979 (21:00),-124.002,43.0282,40
01/12/1979 (21:00),-123.616,43.0928,50
01/12/1979 (21:00),-123.228,43.1559,60
01/12/1979 (21:00),-122.839,43.2176,50
01/12/1979 (21:00),-122.45,43.2778,30
01/12/1979 (21:00),-122.06,43.3366,10
01/12/1979 (21:00),-121.668,43.3938,10
01/12/1979 (21:00),-121.276,43.4496,10
01/12/1979 (21:00),-120.884,43.5039,10
01/12/1979 (21:00),-120.49,43.5567,10
01/12/1979 (21:00),-120.096,43.608,20
01/12/1979 (21:00),-119.701,43.6578,20
01/12/1979 (21:00),-119.305,43.7061,30
01/12/1979 (21:00),-118.909,43.7529,30
01/12/1979 (21:00),-118.512,43.7981,20
01/12/1979 (21:00),-118.114,43.8419,20
01/12/1979 (21:00),-117.715,43.8841,20
01/12/1979 (21:00),-117.316,43.9248,30
01/12/1979 (21:00),-116.917,43.964,60
01/12/1979 (21:00),-116.517,44.0016,40
01/12/1979 (21:00),-116.116,44.0377,30
01/12/1979 (21:00),-115.715,44.0722,50
01/12/1979 (21:00),-115.313,44.1052,50
01/12/1979 (21:00),-114.911,44.1366,50
01/12/1979 (21:00),-114.508,44.1665,60
01/12/1979 (21:00),-114.105,44.1948,70
01/12/1979 (21:00),-113.701,44.2216,70
01/12/1979 (21:00),-113.297,44.2468,70
01/12/1979 (21:00),-112.893,44.2705,60
01/12/1979 (21:00),-128.302,42.5011,10
01/12/1979 (21:00),-127.925,42.5817,10
01/12/1979 (21:00),-127.546,42.661,0
01/12/1979 (21:00),-127.167,42.7389,0
01/12/1979 (21:00),-126.786,42.8153,0
01/12/1979 (21:00),-126.404,42.8904,0
01/12/1979 (21:00),-126.021,42.964,0
01/12/1979 (21:00),-125.637,43.0362,0
01/12/1979 (21:00),-125.253,43.107,10
01/12/1979 (21:00),-124.867,43.1763,20
01/12/1979 (21:00),-124.48,43.2442,40
01/12/1979 (21:00),-124.092,43.3106,50
01/12/1979 (21:00),-123.704,43.3756,60
01/12/1979 (21:00),-123.314,43.4391,60
01/12/1979 (21:00),-122.923,43.5011,50
01/12/1979 (21:00),-122.532,43.5617,40
01/12/1979 (21:00),-122.14,43.6208,10
01/12/1979 (21:00),-121.747,43.6784,0
01/12/1979 (21:00),-121.353,43.7345,0
01/12/1979 (21:00),-120.958,43.7891,10
01/12/1979 (21:00),-120.562,43.8422,10
01/12/1979 (21:00),-120.166,43.8938,20
01/12/1979 (21:00),-119.769,43.9439,40
01/12/1979 (21:00),-119.371,43.9925,30
01/12/1979 (21:00),-118.973,44.0395,20
01/12/1979 (21:00),-118.574,44.0851,20
01/12/1979 (21:00),-118.174,44.1291,20
01/12/1979 (21:00),-117.773,44.1715,20
01/12/1979 (21:00),-117.372,44.2125,20
01/12/1979 (21:00),-116.97,44.2518,30
01/12/1979 (21:00),-116.568,44.2897,30
01/12/1979 (21:00),-116.165,44.326,30
01/12/1979 (21:00),-115.762,44.3607,30
01/12/1979 (21:00),-115.358,44.3939,60
01/12/1979 (21:00),-114.954,44.4255,80
01/12/1979 (21:00),-114.549,44.4556,80
01/12/1979 (21:00),-114.143,44.4841,80
01/12/1979 (21:00),-113.738,44.511,80
01/12/1979 (21:00),-113.332,44.5364,70
01/12/1979 (21:00),-112.925,44.5602,60
01/12/1979 (21:00),-128.413,42.779,10
01/12/1979 (21:00),-128.034,42.8601,0
01/12/1979 (21:00),-127.654,42.9398,0
01/12/1979 (21:00),-127.272,43.0181,0
01/12/1979 (21:00),-126.89,43.095,0
01/12/1979 (21:00),-126.506,43.1705,0
01/12/1979 (21:00),-126.121,43.2445,0
01/12/1979 (21:00),-125.736,43.3172,0
01/12/1979 (21:00),-125.349,43.3883,0
01/12/1979 (21:00),-124.961,43.4581,10
01/12/1979 (21:00),-124.573,43.5263,30
01/12/1979 (21:00),-124.183,43.5932,50
01/12/1979 (21:00),-123.792,43.6585,60
01/12/1979 (21:00),-123.401,43.7224,70
01/12/1979 (21:00),-123.008,43.7848,70
01/12/1979 (21:00),-122.615,43.8457,50
01/12/1979 (21:00),-122.221,43.9051,10
01/12/1979 (21:00),-121.826,43.9631,0
01/12/1979 (21:00),-121.43,44.0195,10
01/12/1979 (21:00),-121.033,44.0744,20
01/12/1979 (21:00),-120.635,44.1278,30
01/12/1979 (21:00),-120.237,44.1797,20
01/12/1979 (21:00),-119.838,44.2301,30
01/12/1979 (21:00),-119.438,44.279,30
01/12/1979 (21:00),-119.037,44.3263,30
01/12/1979 (21:00),-118.636,44.3721,30
01/12/1979 (21:00),-118.234,44.4163,20
01/12/1979 (21:00),-117.832,44.4591,20
01/12/1979 (21:00),-117.428,44.5002,20
01/12/1979 (21:00),-117.025,44.5398,20
01/12/1979 (21:00),-116.62,44.5779,40
01/12/1979 (21:00),-116.215,44.6144,30
01/12/1979 (21:00),-115.81,44.6494,30
01/12/1979 (21:00),-115.404,44.6827,60
01/12/1979 (21:00),-114.997,44.7145,80
01/12/1979 (21:00),-114.59,44.7448,70
01/12/1979 (21:00),-114.183,44.7735,50
01/12/1979 (21:00),-113.775,44.8005,50
01/12/1979 (21:00),-113.366,44.8261,50
01/12/1979 (21:00),-112.958,44.85,50
01/12/1979 (21:00),-128.525,43.0569,10
01/12/1979 (21:00),-128.144,43.1385,0
01/12/1979 (21:00),-127.762,43.2187,0
01/12/1979 (21:00),-127.379,43.2974,0
01/12/1979 (21:00),-126.995,43.3748,0
01/12/1979 (21:00),-126.609,43.4507,0
01/12/1979 (21:00),-126.223,43.5251,0
01/12/1979 (21:00),-125.835,43.5982,0
01/12/1979 (21:00),-125.447,43.6698,0
01/12/1979 (21:00),-125.057,43.7399,10
01/12/1979 (21:00),-124.666,43.8086,20
01/12/1979 (21:00),-124.275,43.8758,40
01/12/1979 (21:00),-123.882,43.9415,50
01/12/1979 (21:00),-123.489,44.0057,60
01/12/1979 (21:00),-123.094,44.0685,80
01/12/1979 (21:00),-122.699,44.1297,60
01/12/1979 (21:00),-122.303,44.1895,20
01/12/1979 (21:00),-121.905,44.2478,10
01/12/1979 (21:00),-121.508,44.3045,10
01/12/1979 (21:00),-121.109,44.3598,20
01/12/1979 (21:00),-120.709,44.4135,20
01/12/1979 (21:00),-120.309,44.4657,20
01/12/1979 (21:00),-119.908,44.5164,20
01/12/1979 (21:00),-119.506,44.5655,30
01/12/1979 (21:00),-119.103,44.6131,30
01/12/1979 (21:00),-118.7,44.6592,30
01/12/1979 (21:00),-118.295,44.7037,20
